season_url|day_url|season_id|season_day|date|team_dom|team_ext|score_dom|score_ext|bonus_dom|bonus_ext
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8560|2009-2010|3|Samedi 29 Août|Racing 92|Bayonne|18|9||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8560|2009-2010|3|Samedi 29 Août|Stade Français Paris|Montpellier Hérault Rugby|43|26||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8560|2009-2010|3|Samedi 29 Août|Bourgoin|Biarritz|22|17||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8561|2009-2010|4||RC Toulon|ASM Clermont|26|21||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8561|2009-2010|4||USA Perpignan|Brive|21|9||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8561|2009-2010|4||Stade Toulousain|Bayonne|21|17||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8561|2009-2010|4||Stade Français Paris|Montauban|35|40|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8561|2009-2010|4||Bourgoin|Racing 92|17|13||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8561|2009-2010|4||Montpellier Hérault Rugby|Biarritz|22|18||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8562|2009-2010|5||Castres Olympique|Montpellier Hérault Rugby|33|18|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8562|2009-2010|5||ASM Clermont|Stade Toulousain|19|12||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8562|2009-2010|5||Racing 92|USA Perpignan|14|18|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8562|2009-2010|5||Bayonne|Bourgoin|53|6|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8562|2009-2010|5||Brive|Albi|39|6|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8562|2009-2010|5||Montauban|RC Toulon|21|18||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8562|2009-2010|5||Biarritz|Stade Français Paris|30|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8563|2009-2010|6|Samedi 12 Septembre|Stade Français Paris|Castres Olympique|44|18|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8563|2009-2010|6|Samedi 12 Septembre|ASM Clermont|Racing 92|30|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8563|2009-2010|6|Samedi 12 Septembre|Montauban|Brive|23|20||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8563|2009-2010|6|Samedi 12 Septembre|Stade Toulousain|Albi|19|13||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8563|2009-2010|6|Samedi 12 Septembre|Bourgoin|USA Perpignan|17|6||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8563|2009-2010|6|Samedi 12 Septembre|Montpellier Hérault Rugby|RC Toulon|21|20||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8563|2009-2010|6|Samedi 12 Septembre|Biarritz|Bayonne|12|6||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8564|2009-2010|7|Samedi 19 Septembre|Castres Olympique|Racing 92|9|6||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8564|2009-2010|7|Samedi 19 Septembre|Albi|ASM Clermont|8|40||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8564|2009-2010|7|Samedi 19 Septembre|USA Perpignan|Montauban|28|9|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8564|2009-2010|7|Samedi 19 Septembre|RC Toulon|Stade Toulousain|18|13||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8564|2009-2010|7|Samedi 19 Septembre|Stade Français Paris|Bourgoin|20|6|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8564|2009-2010|7|Samedi 19 Septembre|Bayonne|Montpellier Hérault Rugby|26|3||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8564|2009-2010|7|Samedi 19 Septembre|Brive|Biarritz|12|15|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8565|2009-2010|8|Samedi 26 Septembre|Brive|Castres Olympique|11|9||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8565|2009-2010|8|Samedi 26 Septembre|USA Perpignan|ASM Clermont|19|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8565|2009-2010|8|Samedi 26 Septembre|Montauban|Bourgoin|12|15|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8565|2009-2010|8|Samedi 26 Septembre|Stade Toulousain|Stade Français Paris|9|9||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8565|2009-2010|8|Samedi 26 Septembre|Albi|Bayonne|19|14||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8565|2009-2010|8|Samedi 26 Septembre|Racing 92|Montpellier Hérault Rugby|18|14||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8565|2009-2010|8|Samedi 26 Septembre|Biarritz|RC Toulon|23|9|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8566|2009-2010|9|Samedi 03 Octobre|Castres Olympique|RC Toulon|21|19||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8566|2009-2010|9|Samedi 03 Octobre|ASM Clermont|Bayonne|38|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8566|2009-2010|9|Samedi 03 Octobre|Stade Français Paris|Brive|44|16|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8566|2009-2010|9|Samedi 03 Octobre|Montpellier Hérault Rugby|Stade Toulousain|12|30||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8566|2009-2010|9|Samedi 03 Octobre|Racing 92|Montauban|17|12||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8566|2009-2010|9|Samedi 03 Octobre|Bourgoin|Albi|26|16||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8566|2009-2010|9|Samedi 03 Octobre|Biarritz|USA Perpignan|27|12||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8567|2009-2010|10|Samedi 24 Octobre|Bayonne|Castres Olympique|6|15||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8567|2009-2010|10|Samedi 24 Octobre|Montpellier Hérault Rugby|ASM Clermont|16|9||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8567|2009-2010|10|Samedi 24 Octobre|Stade Français Paris|USA Perpignan|14|20||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8567|2009-2010|10|Samedi 24 Octobre|RC Toulon|Bourgoin|46|28|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8567|2009-2010|10|Samedi 24 Octobre|Brive|Racing 92|10|18||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8567|2009-2010|10|Samedi 24 Octobre|Montauban|Albi|20|6||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8567|2009-2010|10|Samedi 24 Octobre|Stade Toulousain|Biarritz|23|3||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8568|2009-2010|11|Samedi 31 Octobre|USA Perpignan|Castres Olympique|17|15||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8568|2009-2010|11|Samedi 31 Octobre|ASM Clermont|Stade Français Paris|19|19||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8568|2009-2010|11|Samedi 31 Octobre|Bourgoin|Brive|14|14||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8568|2009-2010|11|Samedi 31 Octobre|Racing 92|Stade Toulousain|27|20||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8568|2009-2010|11|Samedi 31 Octobre|Bayonne|RC Toulon|8|14||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8568|2009-2010|11|Samedi 31 Octobre|Albi|Montpellier Hérault Rugby|15|18|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8568|2009-2010|11|Samedi 31 Octobre|Montauban|Biarritz|14|5||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8569|2009-2010|12||Castres Olympique|ASM Clermont|9|9||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8569|2009-2010|12||USA Perpignan|RC Toulon|25|9||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8569|2009-2010|12||Stade Toulousain|Bourgoin|41|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8569|2009-2010|12||Brive|Bayonne|19|14||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8569|2009-2010|12||Montpellier Hérault Rugby|Montauban|19|0||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8569|2009-2010|12||Stade Français Paris|Albi|23|18||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8570|2009-2010|13|Samedi 21 Novembre|Castres Olympique|Stade Toulousain|30|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8570|2009-2010|13|Samedi 21 Novembre|Bourgoin|Montpellier Hérault Rugby|20|23|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8570|2009-2010|13|Samedi 21 Novembre|Racing 92|Stade Français Paris|20|18||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8570|2009-2010|13|Samedi 21 Novembre|Bayonne|Montauban|38|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8570|2009-2010|13|Samedi 21 Novembre|Albi|USA Perpignan|24|23||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8570|2009-2010|13|Samedi 21 Novembre|RC Toulon|Brive|19|10||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8570|2009-2010|13|Samedi 21 Novembre|ASM Clermont|Biarritz|13|16|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8571|2009-2010|14|Samedi 28 Novembre|Castres Olympique|Biarritz|34|6|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8571|2009-2010|14|Samedi 28 Novembre|Stade Français Paris|RC Toulon|18|22|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8571|2009-2010|14|Samedi 28 Novembre|ASM Clermont|Bourgoin|32|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8571|2009-2010|14|Samedi 28 Novembre|Montpellier Hérault Rugby|Brive|3|25||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8571|2009-2010|14|Samedi 28 Novembre|Stade Toulousain|Montauban|17|12||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8571|2009-2010|14|Samedi 28 Novembre|Racing 92|Albi|9|6||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8572|2009-2010|15|Samedi 05 Décembre|Bourgoin|Castres Olympique|16|9||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8572|2009-2010|15|Samedi 05 Décembre|Montauban|ASM Clermont|20|15||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8572|2009-2010|15|Samedi 05 Décembre|Racing 92|RC Toulon|28|15||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8572|2009-2010|15|Samedi 05 Décembre|Brive|Stade Toulousain|27|21||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8572|2009-2010|15|Samedi 05 Décembre|Stade Français Paris|Bayonne|34|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8572|2009-2010|15|Samedi 05 Décembre|USA Perpignan|Montpellier Hérault Rugby|29|3||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8572|2009-2010|15|Samedi 05 Décembre|Albi|Biarritz|20|9||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8573|2009-2010|16||Castres Olympique|Montauban|30|7||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8573|2009-2010|16||ASM Clermont|Brive|52|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8573|2009-2010|16||RC Toulon|Albi|41|13||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8573|2009-2010|16||Stade Toulousain|USA Perpignan|22|11||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8573|2009-2010|16||Bayonne|Racing 92|19|23|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8573|2009-2010|16||Montpellier Hérault Rugby|Stade Français Paris|25|23||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8573|2009-2010|16||Biarritz|Bourgoin|23|6||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8574|2009-2010|17||Castres Olympique|Albi|44|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8574|2009-2010|17||ASM Clermont|RC Toulon|39|3|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8574|2009-2010|17||Brive|USA Perpignan|29|9|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8574|2009-2010|17||Bayonne|Stade Toulousain|13|15|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8574|2009-2010|17||Montauban|Stade Français Paris|6|6||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8574|2009-2010|17||Racing 92|Bourgoin|17|18|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8574|2009-2010|17||Biarritz|Montpellier Hérault Rugby|26|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8575|2009-2010|18|Samedi 09 Janvier|Montpellier Hérault Rugby|Castres Olympique|15|0||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8575|2009-2010|18|Samedi 09 Janvier|USA Perpignan|Racing 92|31|12|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8575|2009-2010|18|Samedi 09 Janvier|Stade Toulousain|ASM Clermont|15|16|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8575|2009-2010|18|Samedi 09 Janvier|Albi|Brive|15|17|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8575|2009-2010|18|Samedi 09 Janvier|RC Toulon|Montauban|18|7||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8575|2009-2010|18|Samedi 09 Janvier|Stade Français Paris|Biarritz|25|15||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8576|2009-2010|19||Castres Olympique|Stade Français Paris|32|14||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8576|2009-2010|19||Racing 92|ASM Clermont|33|24||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8576|2009-2010|19||Brive|Montauban|19|14||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8576|2009-2010|19||Albi|Stade Toulousain|6|24||Bo
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8576|2009-2010|19||USA Perpignan|Bourgoin|49|20|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8576|2009-2010|19||RC Toulon|Montpellier Hérault Rugby|31|19|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8576|2009-2010|19||Bayonne|Biarritz|15|0||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8577|2009-2010|20|Samedi 20 Février|Racing 92|Castres Olympique|24|24||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8577|2009-2010|20|Samedi 20 Février|ASM Clermont|Albi|45|18|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8577|2009-2010|20|Samedi 20 Février|Montauban|USA Perpignan|16|13||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8577|2009-2010|20|Samedi 20 Février|Stade Toulousain|RC Toulon|3|6|Bd|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8577|2009-2010|20|Samedi 20 Février|Bourgoin|Stade Français Paris|16|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8577|2009-2010|20|Samedi 20 Février|Montpellier Hérault Rugby|Bayonne|16|22||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8577|2009-2010|20|Samedi 20 Février|Biarritz|Brive|12|6||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8578|2009-2010|21|Samedi 06 Mars|Castres Olympique|Brive|35|10|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8578|2009-2010|21|Samedi 06 Mars|ASM Clermont|USA Perpignan|22|17||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8578|2009-2010|21|Samedi 06 Mars|Bourgoin|Montauban|22|14||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8578|2009-2010|21|Samedi 06 Mars|Stade Français Paris|Stade Toulousain|0|29||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8578|2009-2010|21|Samedi 06 Mars|Bayonne|Albi|46|13|Bo|
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8578|2009-2010|21|Samedi 06 Mars|Montpellier Hérault Rugby|Racing 92|22|19||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8578|2009-2010|21|Samedi 06 Mars|RC Toulon|Biarritz|21|20||Bd
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8579|2009-2010|22|Samedi 13 Mars|RC Toulon|Castres Olympique|19|6||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8579|2009-2010|22|Samedi 13 Mars|Bayonne|ASM Clermont|22|13||
/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=all|/rugby-top-14/calendrier-resultats-rugby-top-14?season=14521&day=8579|2009-2010|22|Samedi 13 Mars|Brive|Stade Français Paris|26|14||
